route_id,obj_type,event,loc_name,evet,stop_lat,stop_lan,datetime
16,,,Westbound Selkirk at Charles,,49.91281402,-97.13592789,22/03/2013 7:58
16,,,Westbound Selkirk at Aikins,,49.91371326,-97.13870703,22/03/2013 7:59
16,,,Westbound Selkirk at Salter,,49.91471712,-97.14184442,22/03/2013 8:00
16,,,Westbound Selkirk at Salter West,,49.91528508,-97.14360566,22/03/2013 8:00
16,,,Westbound Selkirk at Andrews,,49.91613673,-97.14623367,22/03/2013 8:00
16,,,Westbound Selkirk at McGregor,,49.91691352,-97.14868354,22/03/2013 8:01
16,,,Westbound Selkirk at McKenzie,,49.91776462,-97.15128388,22/03/2013 8:02
16,,,Westbound Selkirk at Parr,,49.91856916,-97.15378857,22/03/2013 8:02
16,,,Westbound Selkirk at Arlington,,49.91934556,-97.15622477,22/03/2013 8:03
16,,,Westbound Selkirk at Sinclair,,49.92001728,-97.15830281,22/03/2013 8:03
16,,,Westbound Selkirk at Sinclair West,,49.92096403,-97.161276,22/03/2013 8:04
16,,,Westbound Selkirk at Battery,,49.92178722,-97.16383605,22/03/2013 8:04
16,,,Westbound Selkirk at Sgt Tommy Prince,,49.92295072,-97.16744212,22/03/2013 8:05
16,,,Westbound Selkirk at McPhillips,,49.92348013,-97.16906609,22/03/2013 8:06
16,,,Northbound McPhillips at Manitoba,,49.92513685,-97.16917051,22/03/2013 8:06
16,,,Westbound Burrows at McPhillips,,49.92715866,-97.16960945,22/03/2013 8:07
16,,,Westbound Burrows at McNichol,,49.92838822,-97.17342257,22/03/2013 8:08
16,,,Westbound Burrows at Fife,,49.92892106,-97.1752696,22/03/2013 8:08
16,,,Westbound Burrows at Shaughnessy,,49.92969417,-97.17752563,22/03/2013 8:09
16,,,Westbound Burrows at Lawrence,,49.93054835,-97.18036393,22/03/2013 8:09
16,,,Westbound Burrows at Railway,,49.93171223,-97.18402677,22/03/2013 8:10
16,,,Westbound Burrows at Gilbert,,49.9328534,-97.18509869,22/03/2013 8:11
16,,,Westbound Tyndall at Burrows,,49.93453612,-97.18628968,22/03/2013 8:11
16,,,Westbound Tyndall at Chudley,,49.9351362,-97.18899858,22/03/2013 8:12
16,,,Westbound Tyndall at Dorset,,49.93536307,-97.19142887,22/03/2013 8:13
16,,,Northbound Dorset at Tyndall,,49.93694706,-97.19263777,22/03/2013 8:13
16,,,Northbound Dorset at Burrows,,49.9380143,-97.19185919,22/03/2013 8:14
16,,,Westbound Burrows at Keewatin East,,49.93864252,-97.19465092,22/03/2013 8:14
16,,,Westbound Burrows at Keewatin West,,49.93865307,-97.19590485,22/03/2013 8:15
16,,,Westbound Burrows at Weitzel,,49.93864682,-97.19781443,22/03/2013 8:15
16,,,Westbound Burrows at Dexter,,49.93863966,-97.20082506,22/03/2013 8:16
16,,,Westbound Burrows at Albina,,49.93872867,-97.20482163,22/03/2013 8:17
16,,,Westbound Burrows at King Edward,,49.93880743,-97.20642145,22/03/2013 8:17
16,,,Westbound Burrows at Sumter,,49.93878647,-97.20855457,22/03/2013 8:17
16,,,Westbound Burrows at Palms,,49.93874437,-97.21165012,22/03/2013 8:18
16,,,Westbound Burrows at Cutler,,49.93975141,-97.21453964,22/03/2013 8:19
16,,,Westbound Burrows at Haddon,,49.94118858,-97.2167444,22/03/2013 8:20
16,,,Westbound Burrows at Haddon,,49.94118858,-97.2167444,22/03/2013 8:34
16,,,Eastbound Egesz at Haddon,,49.93965587,-97.21884975,22/03/2013 8:34
16,,,Eastbound Egesz at Markwood,,49.93738221,-97.21547735,22/03/2013 8:36
16,,,Eastbound Egesz at Alwood,,49.93621759,-97.21519984,22/03/2013 8:36
16,,,Eastbound Manitoba at Egesz,,49.93493141,-97.21520555,22/03/2013 8:37
16,,,Eastbound Manitoba at Walsall,,49.93365108,-97.21267481,22/03/2013 8:38
16,,,Eastbound Manitoba at Bentley,,49.93341927,-97.20989631,22/03/2013 8:38
16,,,Eastbound Manitoba at King Edward,,49.93349701,-97.20620056,22/03/2013 8:39
16,,,Eastbound Manitoba at Huber,,49.93363336,-97.20455112,22/03/2013 8:40
16,,,Eastbound Manitoba at Featherstone,,49.93363419,-97.2028649,22/03/2013 8:40
16,,,Eastbound Manitoba at Ellington,,49.93363446,-97.20056555,22/03/2013 8:41
16,,,Eastbound Manitoba at Code,,49.93363534,-97.19830798,22/03/2013 8:41
16,,,Eastbound Manitoba at Keewatin West,,49.93361916,-97.19553543,22/03/2013 8:42
16,,,Eastbound Manitoba at Keewatin East,,49.93289312,-97.19454528,22/03/2013 8:42
16,,,Eastbound Manitoba at Dorset,,49.93231608,-97.19272742,22/03/2013 8:43
160,,,Northbound Pembina at Crescent,,49.83183551,-97.15075227,22/03/2013 8:44
160,,,Northbound Pembina at Nesbitt,,49.83274801,-97.15043934,22/03/2013 8:44
160,,,Northbound Pembina at Crane,,49.83531726,-97.15023006,22/03/2013 8:45
160,,,Northbound Pembina at Fletcher,,49.83694317,-97.15065478,22/03/2013 8:46
160,,,Northbound Pembina at Dowker,,49.83916006,-97.15147424,22/03/2013 8:47
160,,,Northbound Pembina at Waller,,49.84010763,-97.15223089,22/03/2013 8:47
160,,,Northbound Pembina at Oakenwald,,49.84134619,-97.15318511,22/03/2013 8:48
160,,,Northbound Pembina at Riverwood,,49.84261528,-97.15323411,22/03/2013 8:48
160,,,Northbound Pembina at North Drive,,49.84521872,-97.15291234,22/03/2013 8:49
160,,,Northbound Pembina at Point Road,,49.84802104,-97.1526525,22/03/2013 8:49
160,,,Northbound Pembina at Calrossie,,49.84952996,-97.1525115,22/03/2013 8:50
160,,,Northbound Pembina at Merriam,,49.85073057,-97.15221531,22/03/2013 8:50
160,,,Northbound Southwest Transitway at Jubilee,,49.8539748,-97.15033859,22/03/2013 8:52
160,,,Northbound Southwest Transitway at Fort Rouge Station,,49.86295705,-97.14504177,22/03/2013 8:55
160,,,Northbound Southwest Transitway at Osborne Station,,49.8735548,-97.14065512,22/03/2013 8:57
160,,,Northbound Southwest Transitway at Harkness Station,,49.88116613,-97.13459969,22/03/2013 8:59
160,,,Eastbound Mayfair at Queen Elizabeth,,49.88451542,-97.13312021,22/03/2013 9:00
160,,,Northbound Main at Assiniboine,,49.8868421,-97.13348987,22/03/2013 9:01
160,,,Northbound Main at Broadway (Union Station),,49.88925684,-97.13485861,22/03/2013 9:02
160,,,Westbound Graham at Garry (Winnipeg Square),,49.89279928,-97.13979028,22/03/2013 9:05
160,,,Westbound Graham at Donald (MTS Centre),,49.89219472,-97.14247292,22/03/2013 9:07
160,,,Westbound Graham at Edmonton (RWB),,49.89128697,-97.14644806,22/03/2013 9:08
160,,,Westbound Graham at Vaughan (The Bay),,49.89069823,-97.14900463,22/03/2013 9:10
160,,,Westbound Portage at Colony,,49.89120857,-97.15054451,22/03/2013 9:11
160,,,Northbound Balmoral at Balmoral Station (160),,49.89124511,-97.15226959,22/03/2013 9:13
160,,,Northbound Balmoral at Balmoral Station (160),,49.89124511,-97.15226959,22/03/2013 9:16
160,,,Northbound Balmoral at Ellice,,49.8929003,-97.152276,22/03/2013 9:17
160,,,Southbound Vaughan at Portage,,49.89152984,-97.14982213,22/03/2013 9:19
160,,,Southbound Vaughan at Graham,,49.89074896,-97.14936469,22/03/2013 9:19
160,,,Eastbound Graham at Edmonton (RWB),,49.89112962,-97.14673256,22/03/2013 9:20
160,,,Eastbound Graham at Donald (MTS Centre),,49.89202051,-97.1428277,22/03/2013 9:22
160,,,Eastbound Graham at Fort (Winnipeg Square),,49.89289396,-97.13896513,22/03/2013 9:23
160,,,Southbound Main at St. Mary,,49.89135108,-97.13643475,22/03/2013 9:25
160,,,Southbound Main at Broadway (Union Station),,49.88895613,-97.1351765,22/03/2013 9:27
160,,,Southbound Main at Assiniboine,,49.88746751,-97.13434285,22/03/2013 9:27
160,,,Southbound Queen Elizabeth at Stradbrook,,49.88390506,-97.13208575,22/03/2013 9:28
160,,,Southbound Southwest Transitway at Harkness Station,,49.88072201,-97.1355077,22/03/2013 9:28
160,,,Southbound Southwest Transitway at Osborne Station,,49.87330148,-97.14112415,22/03/2013 9:30
160,,,Southbound Southwest Transitway at Fort Rouge Station,,49.86242072,-97.14581372,22/03/2013 9:33
160,,,Southbound Southwest Transitway at Jubilee,,49.8538504,-97.15099723,22/03/2013 9:35
160,,,Southbound Pembina at Calrossie,,49.8506844,-97.15270398,22/03/2013 9:36
160,,,Southbound Pembina at Byng,,49.84946581,-97.15300084,22/03/2013 9:36
160,,,Southbound Pembina at Windermere,,49.84788497,-97.15314456,22/03/2013 9:37
160,,,Southbound Pembina at North Drive,,49.84564855,-97.15335499,22/03/2013 9:37
160,,,Southbound Pembina at Southwood,,49.84294445,-97.1535693,22/03/2013 9:38
160,,,Southbound Pembina at McGillivray,,49.84070882,-97.15326503,22/03/2013 9:39
160,,,Southbound Pembina at Radisson,,49.83906828,-97.1519228,22/03/2013 9:39
160,,,Southbound Pembina at Kelsey,,49.83779974,-97.15134531,22/03/2013 9:39
160,,,Southbound Pembina at Clarence,,49.83667071,-97.15105459,22/03/2013 9:40
160,,,Southbound Pembina at Royse,,49.83453939,-97.15052397,22/03/2013 9:40
160,,,Southbound Pembina at Nesbitt,,49.83355231,-97.15067288,22/03/2013 9:41
160,,,Southbound Pembina at Chevrier,,49.83254991,-97.15098924,22/03/2013 9:41
160,,,Southbound Pembina at Manahan,,49.82879069,-97.15216159,22/03/2013 9:42
160,,,Southbound Pembina at Manahan South,,49.82726667,-97.15248386,22/03/2013 9:43
160,,,Southbound Pembina at Adamar North,,49.82548217,-97.15282994,22/03/2013 9:43
160,,,Southbound Pembina at Adamar,,49.82431662,-97.15306899,22/03/2013 9:44
160,,,Southbound Pembina at Plaza,,49.82212049,-97.15298578,22/03/2013 9:44
160,,,Southbound Pembina at University Crescent,,49.81788582,-97.15254924,22/03/2013 9:46
160,,,Southbound University at Pembina,,49.81781845,-97.15114768,22/03/2013 9:46
160,,,Southbound University at Wedgewood,,49.81693989,-97.14908198,22/03/2013 9:46
160,,,Southbound University at Thatcher,,49.81517532,-97.14730042,22/03/2013 9:47
160,,,Southbound University at Markham,,49.81159259,-97.14544948,22/03/2013 9:48
160,,,Southbound University at Dysart,,49.80893961,-97.14156168,22/03/2013 9:49
160,,,Southbound University at Dafoe,,49.80598635,-97.13914521,22/03/2013 9:50
160,,,Southbound University at Freedman,,49.80417306,-97.13769982,22/03/2013 9:50
160,,,Eastbound Freedman at King's Drive,,49.80517049,-97.13372825,22/03/2013 9:51
160,,,Eastbound Freedman at Maclean,,49.80652352,-97.13117441,22/03/2013 9:52
160,,,Westbound Dafoe at U of M (60  160  161  185),,49.80883272,-97.13045998,22/03/2013 9:53
160,,,Westbound Dafoe at U of M (60  160  161  185),,49.80883272,-97.13045998,22/03/2013 9:56
160,,,Westbound Dafoe at U of M (School of Music),,49.80677181,-97.13652987,22/03/2013 9:57
160,,,Northbound University at Chancellor Matheson,,49.80715405,-97.13960079,22/03/2013 9:58
160,,,Northbound University at Dysart,,49.8096781,-97.1416168,22/03/2013 9:58
160,,,Northbound University at Markham,,49.81202498,-97.14548855,22/03/2013 9:59
160,,,Northbound University at Thatcher,,49.81508863,-97.14694229,22/03/2013 10:00
160,,,Northbound University at Wedgewood,,49.81737739,-97.14944064,22/03/2013 10:01
160,,,Northbound University at Pembina,,49.81814785,-97.15149659,22/03/2013 10:02
160,,,Northbound Pembina at Plaza,,49.82272557,-97.15257344,22/03/2013 10:03
160,,,Northbound Pembina at Adamar,,49.82402208,-97.15264918,22/03/2013 10:04
160,,,Northbound Pembina at Adamar North,,49.82575264,-97.15230517,22/03/2013 10:04
160,,,Northbound Pembina at Manahan South,,49.82821836,-97.15180796,22/03/2013 10:05
160,,,Northbound Pembina at Manahan,,49.82936526,-97.15152786,22/03/2013 10:05
160,,,Northbound Pembina at Crescent,,49.83183551,-97.15075227,22/03/2013 10:06
160,,,Northbound Pembina at Nesbitt,,49.83274801,-97.15043934,22/03/2013 10:07
160,,,Northbound Pembina at Crane,,49.83531726,-97.15023006,22/03/2013 10:07
160,,,Northbound Pembina at Fletcher,,49.83694317,-97.15065478,22/03/2013 10:08
160,,,Northbound Pembina at Dowker,,49.83916006,-97.15147424,22/03/2013 10:09
160,,,Northbound Pembina at Waller,,49.84010763,-97.15223089,22/03/2013 10:09
160,,,Northbound Pembina at Oakenwald,,49.84134619,-97.15318511,22/03/2013 10:10
160,,,Northbound Pembina at Riverwood,,49.84261528,-97.15323411,22/03/2013 10:10
160,,,Northbound Pembina at North Drive,,49.84521872,-97.15291234,22/03/2013 10:10
160,,,Northbound Pembina at Point Road,,49.84802104,-97.1526525,22/03/2013 10:11
160,,,Northbound Pembina at Calrossie,,49.84952996,-97.1525115,22/03/2013 10:11
160,,,Northbound Pembina at Merriam,,49.85073057,-97.15221531,22/03/2013 10:12
160,,,Northbound Southwest Transitway at Jubilee,,49.8539748,-97.15033859,22/03/2013 10:12
160,,,Northbound Southwest Transitway at Fort Rouge Station,,49.86295705,-97.14504177,22/03/2013 10:15
160,,,Northbound Southwest Transitway at Osborne Station,,49.8735548,-97.14065512,22/03/2013 10:17
160,,,Northbound Southwest Transitway at Harkness Station,,49.88116613,-97.13459969,22/03/2013 10:19
160,,,Eastbound Mayfair at Queen Elizabeth,,49.88451542,-97.13312021,22/03/2013 10:20
160,,,Northbound Main at Assiniboine,,49.8868421,-97.13348987,22/03/2013 10:21
160,,,Northbound Main at Broadway (Union Station),,49.88925684,-97.13485861,22/03/2013 10:22
160,,,Westbound Graham at Garry (Winnipeg Square),,49.89279928,-97.13979028,22/03/2013 10:25
160,,,Westbound Graham at Donald (MTS Centre),,49.89219472,-97.14247292,22/03/2013 10:27
160,,,Westbound Graham at Edmonton (RWB),,49.89128697,-97.14644806,22/03/2013 10:28
160,,,Westbound Graham at Vaughan (The Bay),,49.89069823,-97.14900463,22/03/2013 10:30
160,,,Westbound Portage at Colony,,49.89120857,-97.15054451,22/03/2013 10:31
160,,,Northbound Balmoral at Balmoral Station (160),,49.89124511,-97.15226959,22/03/2013 10:33
160,,,Northbound Balmoral at Balmoral Station (160),,49.89124511,-97.15226959,22/03/2013 10:42
160,,,Northbound Balmoral at Ellice,,49.8929003,-97.152276,22/03/2013 10:43
160,,,Southbound Vaughan at Portage,,49.89152984,-97.14982213,22/03/2013 10:45
160,,,Southbound Vaughan at Graham,,49.89074896,-97.14936469,22/03/2013 10:45
160,,,Eastbound Graham at Edmonton (RWB),,49.89112962,-97.14673256,22/03/2013 10:46
160,,,Eastbound Graham at Donald (MTS Centre),,49.89202051,-97.1428277,22/03/2013 10:48
160,,,Eastbound Graham at Fort (Winnipeg Square),,49.89289396,-97.13896513,22/03/2013 10:49
160,,,Southbound Main at St. Mary,,49.89135108,-97.13643475,22/03/2013 10:51
160,,,Southbound Main at Broadway (Union Station),,49.88895613,-97.1351765,22/03/2013 10:53
160,,,Southbound Main at Assiniboine,,49.88746751,-97.13434285,22/03/2013 10:53
160,,,Southbound Queen Elizabeth at Stradbrook,,49.88390506,-97.13208575,22/03/2013 10:54
160,,,Southbound Southwest Transitway at Harkness Station,,49.88072201,-97.1355077,22/03/2013 10:54
160,,,Southbound Southwest Transitway at Osborne Station,,49.87330148,-97.14112415,22/03/2013 10:56
160,,,Southbound Southwest Transitway at Fort Rouge Station,,49.86242072,-97.14581372,22/03/2013 10:59
160,,,Southbound Southwest Transitway at Jubilee,,49.8538504,-97.15099723,22/03/2013 11:01
160,,,Southbound Pembina at Calrossie,,49.8506844,-97.15270398,22/03/2013 11:02
160,,,Southbound Pembina at Byng,,49.84946581,-97.15300084,22/03/2013 11:02
160,,,Southbound Pembina at Windermere,,49.84788497,-97.15314456,22/03/2013 11:03
160,,,Southbound Pembina at North Drive,,49.84564855,-97.15335499,22/03/2013 11:03
160,,,Southbound Pembina at Southwood,,49.84294445,-97.1535693,22/03/2013 11:04
160,,,Southbound Pembina at McGillivray,,49.84070882,-97.15326503,22/03/2013 11:05
160,,,Southbound Pembina at Radisson,,49.83906828,-97.1519228,22/03/2013 11:05
160,,,Southbound Pembina at Kelsey,,49.83779974,-97.15134531,22/03/2013 11:05
160,,,Southbound Pembina at Clarence,,49.83667071,-97.15105459,22/03/2013 11:06
160,,,Southbound Pembina at Royse,,49.83453939,-97.15052397,22/03/2013 11:06
160,,,Southbound Pembina at Nesbitt,,49.83355231,-97.15067288,22/03/2013 11:07
72,,,Westbound Kirkbridge at Allendale,,49.78294049,-97.16220028,22/03/2013 9:14
72,,,Westbound Kirkbridge at Brentlawn South,,49.78141506,-97.16470295,22/03/2013 9:15
72,,,Southbound Brentlawn at Allendale,,49.78047884,-97.16522452,22/03/2013 9:15
72,,,Northbound Bairdmore at Brentlawn,,49.77843081,-97.16370443,22/03/2013 9:16
72,,,Northbound Bairdmore at Point West,,49.77720531,-97.16640385,22/03/2013 9:16
72,,,Northbound Bairdmore at Millstream,,49.77850038,-97.16866085,22/03/2013 9:17
72,,,Northbound Bairdmore at Kirkbridge,,49.78029157,-97.16930178,22/03/2013 9:18
72,,,Northbound Bairdmore at Kirkbridge,,49.78029157,-97.16930178,22/03/2013 9:21
72,,,Northbound Bairdmore at Bernfield North,,49.78369128,-97.17041005,22/03/2013 9:22
72,,,Northbound Bairdmore at Hawstead,,49.78607378,-97.16976457,22/03/2013 9:22
72,,,Northbound Bairdmore at Sandusky,,49.78784302,-97.17015637,22/03/2013 9:23
72,,,Northbound Bairdmore at Calderwood West,,49.79081265,-97.1679603,22/03/2013 9:24
72,,,Northbound Bairdmore at Calderwood East,,49.79172441,-97.16532759,22/03/2013 9:25
72,,,Northbound Bairdmore at Marrington,,49.79254909,-97.16287871,22/03/2013 9:25
72,,,Northbound Bairdmore at Firbridge,,49.7940562,-97.15979249,22/03/2013 9:26
72,,,Northbound Bairdmore at Pembina,,49.79479462,-97.1575829,22/03/2013 9:26
72,,,Eastbound Dalhousie at Pembina East,,49.79511286,-97.15666761,22/03/2013 9:27
72,,,Eastbound Dalhousie at Ulster,,49.79620384,-97.153444,22/03/2013 9:27
72,,,Eastbound Dalhousie at Allegheny,,49.79700262,-97.15107905,22/03/2013 9:28
72,,,Eastbound Dalhousie at Allegheny East,,49.79759437,-97.14870803,22/03/2013 9:28
72,,,Eastbound Silverstone at McGill,,49.79659298,-97.14571687,22/03/2013 9:29
72,,,Eastbound Silverstone at MacAlester,,49.79740059,-97.14335144,22/03/2013 9:29
72,,,Eastbound Silverstone at Tunis,,49.79845679,-97.14022599,22/03/2013 9:30
72,,,Eastbound Silverstone at Townsend,,49.79896351,-97.13873351,22/03/2013 9:30
72,,,Eastbound Silverstone at Aurora,,49.7999254,-97.13590332,22/03/2013 9:31
72,,,Eastbound Silverstone at King's Drive,,49.80127314,-97.13190468,22/03/2013 9:32
72,,,Northbound King's at Pasadena,,49.80348792,-97.13258382,22/03/2013 9:32
72,,,Northbound King's at Freedman,,49.80526198,-97.13326608,22/03/2013 9:33
72,,,Eastbound Freedman at Maclean,,49.80652352,-97.13117441,22/03/2013 9:33
72,,,Westbound Dafoe at U of M (72  78),,49.80834365,-97.13192437,22/03/2013 9:35
72,,,Westbound Dafoe at U of M (72  78),,49.80834365,-97.13192437,22/03/2013 9:53
72,,,Westbound Dafoe at U of M (School of Music),,49.80677181,-97.13652987,22/03/2013 9:53
72,,,Southbound University at Freedman,,49.80417306,-97.13769982,22/03/2013 9:54
72,,,Eastbound Freedman at King's Drive,,49.80517049,-97.13372825,22/03/2013 9:55
72,,,Southbound King's at Pasadena,,49.8030299,-97.13262924,22/03/2013 9:56
72,,,Westbound Silverstone at King's Drive,,49.80136528,-97.13204011,22/03/2013 9:56
72,,,Westbound Silverstone at Aurora,,49.80009464,-97.13579954,22/03/2013 9:57
72,,,Westbound Silverstone at Celtic,,49.79868628,-97.13995316,22/03/2013 9:57
72,,,Westbound Silverstone at Tamworth,,49.79820541,-97.14137514,22/03/2013 9:58
72,,,Westbound Silverstone at Laval,,49.79753566,-97.14336017,22/03/2013 9:58
72,,,Westbound Silverstone at McGill,,49.79672805,-97.14572561,22/03/2013 9:58
72,,,Westbound Dalhousie at Silverstone West,,49.79768547,-97.14821818,22/03/2013 9:59
72,,,Westbound Dalhousie at Allegheny,,49.79696111,-97.15185882,22/03/2013 10:00
72,,,Westbound Dalhousie at Ulster,,49.79630871,-97.1538152,22/03/2013 10:00
72,,,Westbound Dalhousie at Pembina East,,49.79522605,-97.1569968,22/03/2013 10:01
72,,,Southbound Bairdmore at Pembina,,49.79475417,-97.15843206,22/03/2013 10:01
72,,,Southbound Bairdmore at Barnes,,49.79417771,-97.16007969,22/03/2013 10:01
72,,,Southbound Bairdmore at Marrington,,49.79264141,-97.16302806,22/03/2013 10:02
72,,,Southbound Bairdmore at Calderwood East,,49.79175645,-97.16564596,22/03/2013 10:03
72,,,Southbound Bairdmore at Calderwood West,,49.79077583,-97.16847578,22/03/2013 10:03
72,,,Southbound Bairdmore at Sandusky,,49.78760315,-97.17034602,22/03/2013 10:04
72,,,Southbound Bairdmore at Hawstead,,49.78585101,-97.169898,22/03/2013 10:05
72,,,Southbound Bairdmore at Bernfield North,,49.78396383,-97.17058038,22/03/2013 10:05
72,,,Southbound Bairdmore at Kirkbridge,,49.78036722,-97.16953508,22/03/2013 10:07
72,,,Southbound Bairdmore at Kirkbridge,,49.78036722,-97.16953508,22/03/2013 10:08
72,,,Southbound Bairdmore at Millstream,,49.77850368,-97.16886909,22/03/2013 10:08
72,,,Southbound Bairdmore at Point West,,49.77710447,-97.16685215,22/03/2013 10:09
72,,,Southbound Bairdmore at Southborough,,49.77835625,-97.16354056,22/03/2013 10:09
72,,,Northbound Brentlawn at Kirkbridge,,49.78088228,-97.16513982,22/03/2013 10:10
72,,,Eastbound Kirkbridge at Allendale,,49.78284772,-97.16202319,22/03/2013 10:11
72,,,Eastbound Kirkbridge at Hawstead,,49.78557371,-97.16318428,22/03/2013 10:12
72,,,Eastbound Kirkbridge at Ainsworth,,49.78679389,-97.1629853,22/03/2013 10:12
72,,,Eastbound Kirkbridge at Hillmartin,,49.7881156,-97.16068453,22/03/2013 10:13
72,,,Eastbound Kirkbridge at Pembina West,,49.78891955,-97.15806982,22/03/2013 10:13
72,,,Eastbound Killarney at Pembina East,,49.78959199,-97.15623808,22/03/2013 10:14
72,,,Eastbound Killarney at Baylor,,49.79028783,-97.15418309,22/03/2013 10:14
72,,,Eastbound Killarney at Caledon,,49.79111293,-97.15177576,22/03/2013 10:14
72,,,Eastbound Killarney at Acadia,,49.79214352,-97.14872135,22/03/2013 10:15
72,,,Eastbound Killarney at Briar Cliff,,49.79325181,-97.14546932,22/03/2013 10:15
72,,,Northbound Dalhousie at Purdue,,49.79488428,-97.14574045,22/03/2013 10:16
72,,,Northbound Dalhousie at Silverstone,,49.7962139,-97.14675965,22/03/2013 10:16
72,,,Eastbound Silverstone at McGill,,49.79659298,-97.14571687,22/03/2013 10:16
72,,,Eastbound Silverstone at MacAlester,,49.79740059,-97.14335144,22/03/2013 10:17
72,,,Eastbound Silverstone at Tunis,,49.79845679,-97.14022599,22/03/2013 10:17
72,,,Eastbound Silverstone at Townsend,,49.79896351,-97.13873351,22/03/2013 10:18
72,,,Eastbound Silverstone at Aurora,,49.7999254,-97.13590332,22/03/2013 10:18
72,,,Eastbound Silverstone at King's Drive,,49.80127314,-97.13190468,22/03/2013 10:19
72,,,Northbound King's at Pasadena,,49.80348792,-97.13258382,22/03/2013 10:20
72,,,Northbound King's at Freedman,,49.80526198,-97.13326608,22/03/2013 10:20
72,,,Eastbound Freedman at Maclean,,49.80652352,-97.13117441,22/03/2013 10:20
72,,,Westbound Dafoe at U of M (72  78),,49.80834365,-97.13192437,22/03/2013 10:22
72,,,Westbound Dafoe at U of M (72  78),,49.80834365,-97.13192437,22/03/2013 10:30
72,,,Westbound Dafoe at U of M (School of Music),,49.80677181,-97.13652987,22/03/2013 10:30
72,,,Southbound University at Freedman,,49.80417306,-97.13769982,22/03/2013 10:31
72,,,Eastbound Freedman at King's Drive,,49.80517049,-97.13372825,22/03/2013 10:32
72,,,Southbound King's at Pasadena,,49.8030299,-97.13262924,22/03/2013 10:32
72,,,Westbound Silverstone at King's Drive,,49.80136528,-97.13204011,22/03/2013 10:33
72,,,Westbound Silverstone at Aurora,,49.80009464,-97.13579954,22/03/2013 10:33
72,,,Westbound Silverstone at Celtic,,49.79868628,-97.13995316,22/03/2013 10:34
72,,,Westbound Silverstone at Tamworth,,49.79820541,-97.14137514,22/03/2013 10:34
72,,,Westbound Silverstone at Laval,,49.79753566,-97.14336017,22/03/2013 10:34
72,,,Westbound Silverstone at McGill,,49.79672805,-97.14572561,22/03/2013 10:35
72,,,Southbound Dalhousie at Purdue,,49.79555276,-97.14647919,22/03/2013 10:35
72,,,Southbound Dalhousie at Killarney,,49.79369372,-97.14498,22/03/2013 10:36
72,,,Westbound Killarney at Briar Cliff,,49.79319778,-97.14602719,22/03/2013 10:36
72,,,Westbound Killarney at Acadia,,49.7924162,-97.14833579,22/03/2013 10:36
